train/loss,epoch,step,valid/loss
0.4675552248954773,978,2936,
,978,2936,0.9890048503875732
0.7100568413734436,979,2939,
,979,2939,0.9878876209259033
0.7583628296852112,980,2942,
,980,2942,0.9836805462837219
0.8025720119476318,981,2945,
,981,2945,0.9777934551239014
0.9722785949707031,982,2948,
,982,2948,0.9760891199111938
1.1797759532928467,983,2951,
,983,2951,1.0249152183532715
1.0302683115005493,984,2954,
,984,2954,1.0350258350372314
1.3057281970977783,985,2957,
,985,2957,1.0627562999725342
0.5780284404754639,986,2960,
,986,2960,1.0445375442504883
0.7729871273040771,987,2963,
,987,2963,1.0451449155807495
0.6136791706085205,988,2966,
,988,2966,1.053109884262085
0.5700183510780334,989,2969,
,989,2969,1.0620920658111572
0.8739349842071533,990,2972,
,990,2972,1.0810986757278442
1.2074209451675415,991,2975,
,991,2975,1.117621660232544
1.2737538814544678,992,2978,
,992,2978,1.0955851078033447
0.606393575668335,993,2981,
,993,2981,1.072435736656189
1.318888783454895,994,2984,
,994,2984,1.0652945041656494
0.7164052724838257,995,2987,
,995,2987,1.0696989297866821
1.1143617630004883,996,2990,
,996,2990,1.0839259624481201
0.6409281492233276,997,2993,
,997,2993,1.0559345483779907
0.5109719634056091,998,2996,
,998,2996,1.0709837675094604
0.920416533946991,999,2999,
,999,2999,1.0798031091690063
0.8784595131874084,1000,3002,
,1000,3002,1.1071720123291016
0.5760544538497925,1001,3005,
,1001,3005,1.0667643547058105
0.5756618976593018,1002,3008,
,1002,3008,1.0700173377990723
0.5392270088195801,1003,3011,
,1003,3011,1.0383143424987793
0.589638352394104,1004,3014,
,1004,3014,1.0580586194992065
0.895108699798584,1005,3017,
,1005,3017,1.087645411491394
0.5169224143028259,1006,3020,
,1006,3020,1.078884243965149
0.5020502805709839,1007,3023,
,1007,3023,1.0300014019012451
0.8331254720687866,1008,3026,
,1008,3026,1.122604250907898
0.5983783006668091,1009,3029,
,1009,3029,1.0831495523452759
0.7808188199996948,1010,3032,
,1010,3032,1.1029212474822998
1.0570564270019531,1011,3035,
,1011,3035,1.110492467880249
0.7545090317726135,1012,3038,
,1012,3038,1.1376256942749023
0.5541958212852478,1013,3041,
,1013,3041,1.1053941249847412
0.8066209554672241,1014,3044,
,1014,3044,1.080254077911377
0.6770886182785034,1015,3047,
,1015,3047,1.1228102445602417
0.9255653619766235,1016,3050,
,1016,3050,1.087761640548706
0.759997546672821,1017,3053,
,1017,3053,1.0662249326705933
0.5896939039230347,1018,3056,
,1018,3056,1.1394292116165161
0.729810893535614,1019,3059,
,1019,3059,1.1436198949813843
0.5700655579566956,1020,3062,
,1020,3062,1.1885277032852173
0.7138993740081787,1021,3065,
,1021,3065,1.0920032262802124
0.9768407344818115,1022,3068,
,1022,3068,1.0357261896133423
0.568539559841156,1023,3071,
,1023,3071,1.0443381071090698
0.44109633564949036,1024,3074,
,1024,3074,1.0049092769622803
0.43178337812423706,1025,3077,
,1025,3077,1.011811375617981
0.6500405073165894,1026,3080,
,1026,3080,1.0174131393432617
0.5136915445327759,1027,3083,
,1027,3083,0.9646063446998596
1.3168076276779175,1028,3086,
,1028,3086,0.9515325427055359
0.5657296180725098,1029,3089,
,1029,3089,0.9399952292442322
0.9526835680007935,1030,3092,
,1030,3092,0.9388592839241028
0.8485594391822815,1031,3095,
,1031,3095,0.9023821353912354
1.0645883083343506,1032,3098,
,1032,3098,0.9212512373924255
0.8186745643615723,1033,3101,
,1033,3101,0.9075695276260376
1.0829558372497559,1034,3104,
,1034,3104,0.9156367182731628
0.8445090651512146,1035,3107,
,1035,3107,0.938051700592041
0.9365396499633789,1036,3110,
,1036,3110,0.920372486114502
0.6782314777374268,1037,3113,
,1037,3113,0.9233798384666443
0.5647971034049988,1038,3116,
,1038,3116,0.9281333088874817
1.0025115013122559,1039,3119,
,1039,3119,0.9198083281517029
0.9270808100700378,1040,3122,
,1040,3122,0.8871117830276489
0.8271464109420776,1041,3125,
,1041,3125,0.9254843592643738
0.5819854736328125,1042,3128,
,1042,3128,0.9383899569511414
0.8886187076568604,1043,3131,
,1043,3131,0.9439417719841003
0.7391096353530884,1044,3134,
,1044,3134,0.9555435180664062
1.2599867582321167,1045,3137,
,1045,3137,0.997008204460144
1.199173927307129,1046,3140,
,1046,3140,1.0022273063659668
0.6167508363723755,1047,3143,
,1047,3143,1.0116751194000244
0.6977769732475281,1048,3146,
,1048,3146,0.9924380779266357
0.6871670484542847,1049,3149,
,1049,3149,1.0102019309997559
0.574524462223053,1050,3152,
,1050,3152,1.0093817710876465
0.5999951958656311,1051,3155,
,1051,3155,1.0882859230041504
0.4272290766239166,1052,3158,
,1052,3158,1.1462284326553345
0.9137511253356934,1053,3161,
,1053,3161,1.1709036827087402
0.7813639044761658,1054,3164,
,1054,3164,1.1550135612487793
0.8290510177612305,1055,3167,
,1055,3167,1.0663214921951294
0.6083017587661743,1056,3170,
,1056,3170,1.0503966808319092
1.1120681762695312,1057,3173,
,1057,3173,1.0313376188278198
0.6819161176681519,1058,3176,
,1058,3176,1.0584989786148071
0.7259056568145752,1059,3179,
,1059,3179,1.0710266828536987
0.9837512969970703,1060,3182,
,1060,3182,1.01205313205719
0.8117865324020386,1061,3185,
,1061,3185,1.0439677238464355
0.7820344567298889,1062,3188,
,1062,3188,0.9722943902015686
0.9952642917633057,1063,3191,
,1063,3191,0.9611886739730835
0.7057247757911682,1064,3194,
,1064,3194,1.001989483833313
0.8331512808799744,1065,3197,
,1065,3197,0.968442440032959
0.836853563785553,1066,3200,
,1066,3200,1.0955673456192017
0.7605792284011841,1067,3203,
,1067,3203,0.9520554542541504
0.6248352527618408,1068,3206,
,1068,3206,0.9534429311752319
0.5544383525848389,1069,3209,
,1069,3209,1.0004246234893799
0.9731877446174622,1070,3212,
,1070,3212,0.9728450775146484
0.7702800631523132,1071,3215,
,1071,3215,1.0390287637710571
0.6713857054710388,1072,3218,
,1072,3218,1.0812981128692627
0.7870107889175415,1073,3221,
,1073,3221,1.0401020050048828
0.5322576761245728,1074,3224,
,1074,3224,0.9861921072006226
0.5145430564880371,1075,3227,
,1075,3227,0.9497033953666687
0.6239091157913208,1076,3230,
,1076,3230,0.9710363149642944
0.6399286985397339,1077,3233,
,1077,3233,0.9526299238204956
0.6758847832679749,1078,3236,
,1078,3236,0.9481194019317627
1.0574356317520142,1079,3239,
,1079,3239,0.930635929107666
0.6335414052009583,1080,3242,
,1080,3242,0.9155611395835876
1.120263695716858,1081,3245,
,1081,3245,0.9089652299880981
0.5103882551193237,1082,3248,
,1082,3248,0.9110885262489319
0.7969703078269958,1083,3251,
,1083,3251,0.9201223850250244
0.47974154353141785,1084,3254,
,1084,3254,0.9273514151573181
0.5587061643600464,1085,3257,
,1085,3257,0.9350005984306335
0.45161402225494385,1086,3260,
,1086,3260,0.9377750158309937
0.46374478936195374,1087,3263,
,1087,3263,0.9642411470413208
0.6154216527938843,1088,3266,
,1088,3266,0.9678059816360474
0.7926246523857117,1089,3269,
,1089,3269,0.9727646112442017
0.6503816843032837,1090,3272,
,1090,3272,1.000340461730957
0.6668475270271301,1091,3275,
,1091,3275,1.053605556488037
0.6928319931030273,1092,3278,
,1092,3278,1.0598399639129639
0.7026478052139282,1093,3281,
,1093,3281,1.033173680305481
0.4767826497554779,1094,3284,
,1094,3284,1.0079236030578613
0.5961870551109314,1095,3287,
,1095,3287,0.987954318523407
0.4550429582595825,1096,3290,
,1096,3290,0.990161657333374
0.5757841467857361,1097,3293,
,1097,3293,0.995354175567627
0.6736002564430237,1098,3296,
,1098,3296,1.0022203922271729
0.46502169966697693,1099,3299,
,1099,3299,1.0125757455825806
0.9705698490142822,1100,3302,
,1100,3302,0.9626196622848511
0.6638489961624146,1101,3305,
,1101,3305,0.9221369624137878
0.488784521818161,1102,3308,
,1102,3308,0.9043927192687988
1.137318730354309,1103,3311,
,1103,3311,0.8927084803581238
0.8222525119781494,1104,3314,
,1104,3314,0.8879968523979187
0.6057267785072327,1105,3317,
,1105,3317,0.8816908597946167
0.5923939347267151,1106,3320,
,1106,3320,0.902289867401123
0.4171949326992035,1107,3323,
,1107,3323,0.8933389186859131
0.8337116837501526,1108,3326,
,1108,3326,0.8903703093528748
0.5781277418136597,1109,3329,
,1109,3329,0.873907208442688
0.5842925310134888,1110,3332,
,1110,3332,0.8860089778900146
0.5910043120384216,1111,3335,
,1111,3335,0.8889563679695129
0.819223940372467,1112,3338,
,1112,3338,0.9027516841888428
0.6562854051589966,1113,3341,
,1113,3341,0.940505862236023
0.4508652091026306,1114,3344,
,1114,3344,0.9259049892425537
0.49919724464416504,1115,3347,
,1115,3347,0.9081330299377441
0.668351948261261,1116,3350,
,1116,3350,0.895832896232605
0.6328448057174683,1117,3353,
,1117,3353,0.8830939531326294
0.5349740386009216,1118,3356,
,1118,3356,0.863547682762146
0.602349042892456,1119,3359,
,1119,3359,0.865037202835083
0.737185537815094,1120,3362,
,1120,3362,0.9043129682540894
0.5841711163520813,1121,3365,
,1121,3365,0.8990928530693054
0.5593106150627136,1122,3368,
,1122,3368,0.8772734999656677
1.3548576831817627,1123,3371,
,1123,3371,0.8873881101608276
0.43340620398521423,1124,3374,
,1124,3374,0.9039514660835266
0.4782921075820923,1125,3377,
,1125,3377,0.8772294521331787
0.6137339472770691,1126,3380,
,1126,3380,0.8929265141487122
0.45202726125717163,1127,3383,
,1127,3383,0.9153062701225281
0.4585595726966858,1128,3386,
,1128,3386,0.8818294405937195
0.43740135431289673,1129,3389,
,1129,3389,0.8755611777305603
0.6720793843269348,1130,3392,
,1130,3392,0.8767063021659851
1.6335232257843018,1131,3395,
,1131,3395,0.9143955111503601
0.7573210000991821,1132,3398,
,1132,3398,0.9016063213348389
1.0356749296188354,1133,3401,
,1133,3401,0.8886234760284424
1.6563926935195923,1134,3404,
,1134,3404,0.8714581727981567
0.6940997838973999,1135,3407,
,1135,3407,0.8682589530944824
0.7948354482650757,1136,3410,
,1136,3410,0.863210916519165
1.4302284717559814,1137,3413,
,1137,3413,0.8524525165557861
0.6953184604644775,1138,3416,
,1138,3416,0.84562087059021
0.9439661502838135,1139,3419,
,1139,3419,0.8513179421424866
0.746944785118103,1140,3422,
,1140,3422,0.8783631324768066
0.7547930479049683,1141,3425,
,1141,3425,0.8479401469230652
0.46969538927078247,1142,3428,
,1142,3428,0.8431298732757568
0.6011634469032288,1143,3431,
,1143,3431,0.8809516429901123
0.5810859203338623,1144,3434,
,1144,3434,0.9085310697555542
0.7183705568313599,1145,3437,
,1145,3437,0.8994854688644409
0.5788312554359436,1146,3440,
,1146,3440,0.9081702828407288
0.5708924531936646,1147,3443,
,1147,3443,0.9237722158432007
0.6474114656448364,1148,3446,
,1148,3446,0.924627423286438
0.8527138829231262,1149,3449,
,1149,3449,0.9127995371818542
0.7030656337738037,1150,3452,
,1150,3452,0.9182552099227905
0.5080422759056091,1151,3455,
,1151,3455,0.9260485172271729
0.6164460778236389,1152,3458,
,1152,3458,0.9257358312606812
1.5530904531478882,1153,3461,
,1153,3461,0.9335165619850159
1.823122262954712,1154,3464,
,1154,3464,0.9238122701644897
0.4792262613773346,1155,3467,
,1155,3467,0.9342312216758728
0.4800460934638977,1156,3470,
,1156,3470,0.9527168273925781
0.49001070857048035,1157,3473,
,1157,3473,0.9707139730453491
0.35766854882240295,1158,3476,
,1158,3476,0.9502744674682617
0.6255385875701904,1159,3479,
,1159,3479,0.9589158892631531
0.6543770432472229,1160,3482,
,1160,3482,0.9434984922409058
0.7762635946273804,1161,3485,
,1161,3485,0.942497968673706
0.6866339445114136,1162,3488,
,1162,3488,0.9304651021957397
0.6765446066856384,1163,3491,
,1163,3491,0.9447890520095825
0.49488162994384766,1164,3494,
,1164,3494,0.9270312786102295
0.678123414516449,1165,3497,
,1165,3497,0.9254310727119446
0.7785610556602478,1166,3500,
,1166,3500,0.9290837049484253
0.4819977879524231,1167,3503,
,1167,3503,0.9343019723892212
0.5818291306495667,1168,3506,
,1168,3506,0.9120461344718933
0.5206796526908875,1169,3509,
,1169,3509,0.9106706976890564
1.7205479145050049,1170,3512,
,1170,3512,0.9026457071304321
1.488050937652588,1171,3515,
,1171,3515,0.9128903746604919
1.2839245796203613,1172,3518,
,1172,3518,0.9203631281852722
0.8217833042144775,1173,3521,
,1173,3521,0.9032974243164062
0.6539728045463562,1174,3524,
,1174,3524,0.8867803812026978
0.6610841155052185,1175,3527,
,1175,3527,0.8835223913192749
0.5808577537536621,1176,3530,
,1176,3530,0.8905384540557861
0.6445905566215515,1177,3533,
,1177,3533,0.8818469643592834
1.700861930847168,1178,3536,
,1178,3536,0.8897377848625183
0.9777663946151733,1179,3539,
,1179,3539,0.8852196335792542
1.2810554504394531,1180,3542,
,1180,3542,0.8975329995155334
0.6244875192642212,1181,3545,
,1181,3545,0.884117603302002
0.5549084544181824,1182,3548,
,1182,3548,0.8972219228744507
1.149287462234497,1183,3551,
,1183,3551,0.9121430516242981
0.8915863037109375,1184,3554,
,1184,3554,0.9079428911209106
0.6626714468002319,1185,3557,
,1185,3557,0.8962644934654236
0.5822747349739075,1186,3560,
,1186,3560,0.8992855548858643
0.8416236042976379,1187,3563,
,1187,3563,0.8812342882156372
0.6254547834396362,1188,3566,
,1188,3566,0.8872057199478149
0.607886016368866,1189,3569,
,1189,3569,0.9004198908805847
0.9168767333030701,1190,3572,
,1190,3572,0.8730664253234863
0.5568707585334778,1191,3575,
,1191,3575,0.8769450187683105
0.6503162980079651,1192,3578,
,1192,3578,0.8916690945625305
0.7958601117134094,1193,3581,
,1193,3581,0.8928413987159729
0.5586098432540894,1194,3584,
,1194,3584,0.8856940865516663
1.1694316864013672,1195,3587,
,1195,3587,0.8849862813949585
0.7216600179672241,1196,3590,
,1196,3590,0.8927531838417053
0.8423100709915161,1197,3593,
,1197,3593,0.8970209956169128
0.7023405432701111,1198,3596,
,1198,3596,0.8912023305892944
0.6883422136306763,1199,3599,
,1199,3599,0.8867803812026978
0.766214907169342,1200,3602,
,1200,3602,0.9210678339004517
0.6615480780601501,1201,3605,
,1201,3605,0.9430986046791077
0.8731672763824463,1202,3608,
,1202,3608,0.9112493991851807
0.7394927144050598,1203,3611,
,1203,3611,0.9240591526031494
0.5891322493553162,1204,3614,
,1204,3614,0.9575565457344055
1.0681593418121338,1205,3617,
,1205,3617,0.9345737099647522
0.7634779214859009,1206,3620,
,1206,3620,0.9458779692649841
0.7825055718421936,1207,3623,
,1207,3623,0.9836971163749695
0.4846576154232025,1208,3626,
,1208,3626,0.944412350654602
0.708998441696167,1209,3629,
,1209,3629,0.9496414661407471
0.4113607704639435,1210,3632,
,1210,3632,0.9323232173919678
0.7021193504333496,1211,3635,
,1211,3635,0.9153934717178345
0.4847680330276489,1212,3638,
,1212,3638,0.9005942940711975
0.4693326950073242,1213,3641,
,1213,3641,0.8785236477851868
0.4281509220600128,1214,3644,
,1214,3644,0.8607362508773804
0.4511549472808838,1215,3647,
,1215,3647,0.853690505027771
0.4390183985233307,1216,3650,
,1216,3650,0.8650313019752502
0.4572177231311798,1217,3653,
,1217,3653,0.853604257106781
0.9643506407737732,1218,3656,
,1218,3656,0.8391440510749817
0.34575963020324707,1219,3659,
,1219,3659,0.8404980301856995
1.0988330841064453,1220,3662,
,1220,3662,0.8278960585594177
0.6505804061889648,1221,3665,
,1221,3665,0.8493216037750244
1.1711344718933105,1222,3668,
,1222,3668,0.8721240758895874
0.8584690690040588,1223,3671,
,1223,3671,0.8645949363708496
0.635668158531189,1224,3674,
,1224,3674,0.8663048148155212
0.838080883026123,1225,3677,
,1225,3677,0.8623660206794739
1.2245765924453735,1226,3680,
,1226,3680,0.848163902759552
0.5713917016983032,1227,3683,
,1227,3683,0.8250083327293396
0.47465091943740845,1228,3686,
,1228,3686,0.8193734288215637
0.9925700426101685,1229,3689,
,1229,3689,0.8125950694084167
0.6957586407661438,1230,3692,
,1230,3692,0.8073880076408386
0.8750672340393066,1231,3695,
,1231,3695,0.8607715964317322
0.9482658505439758,1232,3698,
,1232,3698,0.9031854271888733
0.49056386947631836,1233,3701,
,1233,3701,0.9331717491149902
0.9047276973724365,1234,3704,
,1234,3704,0.9433115124702454
0.6991060972213745,1235,3707,
,1235,3707,0.9343246221542358
1.07088041305542,1236,3710,
,1236,3710,0.9260126948356628
0.5335891842842102,1237,3713,
,1237,3713,0.9248741269111633
0.7804909944534302,1238,3716,
,1238,3716,0.917414665222168
0.6654183864593506,1239,3719,
,1239,3719,0.9265396595001221
0.4728526473045349,1240,3722,
,1240,3722,0.9355868697166443
0.6254948377609253,1241,3725,
,1241,3725,0.9750229120254517
0.4561294615268707,1242,3728,
,1242,3728,0.9636242985725403
0.5956048965454102,1243,3731,
,1243,3731,0.9612403512001038
0.9783081412315369,1244,3734,
,1244,3734,0.9571148753166199
0.49351081252098083,1245,3737,
,1245,3737,0.9445672035217285
0.5802617073059082,1246,3740,
,1246,3740,0.926684558391571
0.9065248966217041,1247,3743,
,1247,3743,0.9046723246574402
0.5395959615707397,1248,3746,
,1248,3746,0.8915576338768005
0.4832306206226349,1249,3749,
,1249,3749,0.8969727754592896
0.44304177165031433,1250,3752,
,1250,3752,0.8973232507705688
0.7541614770889282,1251,3755,
,1251,3755,0.8934355974197388
0.6343933343887329,1252,3758,
,1252,3758,0.896455705165863
0.6066247224807739,1253,3761,
,1253,3761,0.8850407600402832
0.5215379595756531,1254,3764,
,1254,3764,0.8990275859832764
0.4488331079483032,1255,3767,
,1255,3767,0.8742507100105286
0.5883653163909912,1256,3770,
,1256,3770,0.8557985424995422
0.47495195269584656,1257,3773,
,1257,3773,0.8820809721946716
0.5212618708610535,1258,3776,
,1258,3776,0.8933210968971252
0.48522859811782837,1259,3779,
,1259,3779,0.8831847906112671
0.5730546116828918,1260,3782,
,1260,3782,0.8643220663070679
0.6601386070251465,1261,3785,
,1261,3785,0.8861480951309204
0.6425328850746155,1262,3788,
,1262,3788,0.9037011861801147
0.805692195892334,1263,3791,
,1263,3791,0.9106114506721497
0.725886344909668,1264,3794,
,1264,3794,0.9103085398674011
0.7578291296958923,1265,3797,
,1265,3797,0.9093529582023621
0.3711181581020355,1266,3800,
,1266,3800,0.9233119487762451
0.5294879078865051,1267,3803,
,1267,3803,0.9259911179542542
0.807723343372345,1268,3806,
,1268,3806,0.9237384796142578
0.7035613656044006,1269,3809,
,1269,3809,0.913292646408081
0.5140059590339661,1270,3812,
,1270,3812,0.9076008796691895
1.2952231168746948,1271,3815,
,1271,3815,0.9240343570709229
0.960841953754425,1272,3818,
,1272,3818,0.9328757524490356
0.7205656170845032,1273,3821,
,1273,3821,0.9253038763999939
0.97731614112854,1274,3824,
,1274,3824,0.923589825630188
1.2799203395843506,1275,3827,
,1275,3827,0.9124019742012024
1.1487904787063599,1276,3830,
,1276,3830,0.9410843849182129
0.38154974579811096,1277,3833,
,1277,3833,0.9270262122154236
0.5027009844779968,1278,3836,
,1278,3836,0.9293286800384521
0.8856179118156433,1279,3839,
,1279,3839,0.9568349123001099
0.8685951232910156,1280,3842,
,1280,3842,0.9522401094436646
0.7214924097061157,1281,3845,
,1281,3845,0.9494983553886414
0.38833126425743103,1282,3848,
,1282,3848,0.9587463140487671
0.6701186895370483,1283,3851,
,1283,3851,0.9506580233573914
0.5724229216575623,1284,3854,
,1284,3854,0.9465706944465637
0.49150338768959045,1285,3857,
,1285,3857,0.9631310701370239
0.7722925543785095,1286,3860,
,1286,3860,0.958155632019043
0.5537729859352112,1287,3863,
,1287,3863,0.9489649534225464
0.8563876748085022,1288,3866,
,1288,3866,0.9581046104431152
0.5205522775650024,1289,3869,
,1289,3869,0.9576500654220581
0.6168044209480286,1290,3872,
,1290,3872,1.0858153104782104
0.8175820708274841,1291,3875,
,1291,3875,1.016632080078125
0.7113938331604004,1292,3878,
,1292,3878,1.0107359886169434
0.41439855098724365,1293,3881,
,1293,3881,1.0529073476791382
0.5817530155181885,1294,3884,
,1294,3884,0.998059093952179
0.715972900390625,1295,3887,
,1295,3887,0.9768262505531311
0.7825695276260376,1296,3890,
,1296,3890,1.0718486309051514
0.5353438854217529,1297,3893,
,1297,3893,1.012585163116455
0.40930110216140747,1298,3896,
,1298,3896,1.0112205743789673
0.47670912742614746,1299,3899,
,1299,3899,1.077570915222168
0.6294770240783691,1300,3902,
,1300,3902,1.0122976303100586
0.6495324373245239,1301,3905,
,1301,3905,1.0251158475875854
1.0244333744049072,1302,3908,
,1302,3908,1.050624132156372
0.4602639973163605,1303,3911,
,1303,3911,0.9510457515716553
0.5967636108398438,1304,3914,
,1304,3914,0.9444721937179565
0.6435670256614685,1305,3917,
,1305,3917,1.001847267150879
0.7540280818939209,1306,3920,
,1306,3920,0.9633626937866211
0.5643569827079773,1307,3923,
,1307,3923,0.960982620716095
0.5467297434806824,1308,3926,
,1308,3926,0.9765884280204773
0.5845502018928528,1309,3929,
,1309,3929,0.9307937622070312
0.6033056974411011,1310,3932,
,1310,3932,0.9059990048408508
0.5466623306274414,1311,3935,
,1311,3935,0.8929538726806641
0.572577953338623,1312,3938,
,1312,3938,0.8487445712089539
0.633526623249054,1313,3941,
,1313,3941,0.847192645072937
0.5183771252632141,1314,3944,
,1314,3944,0.86240154504776
0.6052320599555969,1315,3947,
,1315,3947,0.8239780068397522
0.48274585604667664,1316,3950,
,1316,3950,0.8208886384963989
0.5190507769584656,1317,3953,
,1317,3953,0.850206196308136
0.9271154403686523,1318,3956,
,1318,3956,0.8005526661872864
0.8252836465835571,1319,3959,
,1319,3959,0.7735379934310913
0.5909410119056702,1320,3962,
,1320,3962,0.7544378042221069
1.0173290967941284,1321,3965,
,1321,3965,0.7673867344856262
0.6963146924972534,1322,3968,
,1322,3968,0.7627248167991638
0.9507512450218201,1323,3971,
,1323,3971,0.7361496090888977
0.4746585488319397,1324,3974,
,1324,3974,0.7420772910118103
0.5311217308044434,1325,3977,
,1325,3977,0.7769568562507629
0.6623042821884155,1326,3980,
,1326,3980,0.783268928527832
0.6634682416915894,1327,3983,
,1327,3983,0.7800770401954651
0.36791491508483887,1328,3986,
,1328,3986,0.7708907127380371
0.839609682559967,1329,3989,
,1329,3989,0.7650215029716492
0.4926452040672302,1330,3992,
,1330,3992,0.7629948258399963
0.5838367342948914,1331,3995,
,1331,3995,0.7656567096710205
0.7567470669746399,1332,3998,
,1332,3998,0.7937568426132202
0.6338955163955688,1333,4001,
,1333,4001,0.7975651621818542
0.8407033085823059,1334,4004,
,1334,4004,0.809776782989502
0.5609937310218811,1335,4007,
,1335,4007,0.8477227687835693
0.8108183741569519,1336,4010,
,1336,4010,0.8317989110946655
0.6449854969978333,1337,4013,
,1337,4013,0.828347384929657
0.7821942567825317,1338,4016,
,1338,4016,0.8531430959701538
0.46252572536468506,1339,4019,
,1339,4019,0.8681600093841553
1.6836936473846436,1340,4022,
,1340,4022,0.8519061803817749
0.8539552688598633,1341,4025,
,1341,4025,0.8650265336036682
0.9094987511634827,1342,4028,
,1342,4028,0.8864874839782715
0.5189229846000671,1343,4031,
,1343,4031,0.8862163424491882
1.0268373489379883,1344,4034,
,1344,4034,0.9030687808990479
0.9032881855964661,1345,4037,
,1345,4037,0.8696202635765076
0.7321164011955261,1346,4040,
,1346,4040,0.8287095427513123
0.5296178460121155,1347,4043,
,1347,4043,0.8258436322212219
1.6455461978912354,1348,4046,
,1348,4046,0.8194072246551514
0.462336003780365,1349,4049,
,1349,4049,0.8229370713233948
0.616208016872406,1350,4052,
,1350,4052,0.8970934748649597
0.7162935137748718,1351,4055,
,1351,4055,0.8480105400085449
0.811813235282898,1352,4058,
,1352,4058,0.8142109513282776
0.6408087015151978,1353,4061,
,1353,4061,0.838365375995636
0.6496301293373108,1354,4064,
,1354,4064,0.8526843786239624
0.5034036040306091,1355,4067,
,1355,4067,0.8140320777893066
0.6384103298187256,1356,4070,
,1356,4070,0.8114623427391052
0.8682771921157837,1357,4073,
,1357,4073,0.9046996831893921
0.9370183944702148,1358,4076,
,1358,4076,0.8092221617698669
0.4223010241985321,1359,4079,
,1359,4079,0.8256524801254272
0.8469458818435669,1360,4082,
,1360,4082,0.8400731086730957
1.264009952545166,1361,4085,
,1361,4085,0.8977536559104919
0.9401516318321228,1362,4088,
,1362,4088,0.9175018668174744
0.8302177786827087,1363,4091,
,1363,4091,0.8724935054779053
0.7090158462524414,1364,4094,
,1364,4094,0.8227447867393494
1.2066922187805176,1365,4097,
,1365,4097,0.8303711414337158
0.4609755277633667,1366,4100,
,1366,4100,0.7952048778533936
1.196650743484497,1367,4103,
,1367,4103,0.7837813496589661
0.6277078986167908,1368,4106,
,1368,4106,0.8116869330406189
0.5880069732666016,1369,4109,
,1369,4109,0.8290806412696838
1.428918480873108,1370,4112,
,1370,4112,0.801176905632019
0.5100530982017517,1371,4115,
,1371,4115,0.8714633584022522
1.1737301349639893,1372,4118,
,1372,4118,0.8047156929969788
1.3254278898239136,1373,4121,
,1373,4121,0.8178330659866333
0.8691995739936829,1374,4124,
,1374,4124,0.8410753011703491
0.9270470142364502,1375,4127,
,1375,4127,0.8447978496551514
0.7019689679145813,1376,4130,
,1376,4130,0.8691384196281433
1.0983281135559082,1377,4133,
,1377,4133,0.8745788335800171
0.9345413446426392,1378,4136,
,1378,4136,0.868222177028656
0.6940798759460449,1379,4139,
,1379,4139,0.885640025138855
1.3959578275680542,1380,4142,
,1380,4142,0.8822982907295227
1.5765345096588135,1381,4145,
,1381,4145,0.9115272164344788
1.5752134323120117,1382,4148,
,1382,4148,0.9220086932182312
0.836851954460144,1383,4151,
,1383,4151,0.9425123333930969
0.6599854826927185,1384,4154,
,1384,4154,0.9414810538291931
0.9159379005432129,1385,4157,
,1385,4157,0.9234163761138916
1.1194748878479004,1386,4160,
,1386,4160,0.9161484241485596
0.608741283416748,1387,4163,
,1387,4163,0.9184765815734863
0.8551887273788452,1388,4166,
,1388,4166,0.9240776300430298
1.4794914722442627,1389,4169,
,1389,4169,0.9524540901184082
0.5275369882583618,1390,4172,
,1390,4172,0.9684120416641235
0.7288033366203308,1391,4175,
,1391,4175,0.9853906631469727
0.5427714586257935,1392,4178,
,1392,4178,1.0078396797180176
0.5807331800460815,1393,4181,
,1393,4181,0.9808292388916016
0.48898351192474365,1394,4184,
,1394,4184,0.946922242641449
0.5876432657241821,1395,4187,
,1395,4187,0.9230427742004395
0.6229485273361206,1396,4190,
,1396,4190,0.9196614623069763
0.5938140749931335,1397,4193,
,1397,4193,0.9301344752311707
0.5570983290672302,1398,4196,
,1398,4196,0.9464450478553772
0.8309946060180664,1399,4199,
,1399,4199,0.9541493654251099
1.0676325559616089,1400,4202,
,1400,4202,0.8888989686965942
0.6816592216491699,1401,4205,
,1401,4205,0.8691970109939575
0.656887412071228,1402,4208,
,1402,4208,0.8963549733161926
0.5991316437721252,1403,4211,
,1403,4211,0.8759682178497314
1.399143099784851,1404,4214,
,1404,4214,0.8964362740516663
1.242130160331726,1405,4217,
,1405,4217,0.9383137822151184
0.6120288968086243,1406,4220,
,1406,4220,0.9405339360237122
0.9463027119636536,1407,4223,
,1407,4223,0.930941641330719
0.7968502044677734,1408,4226,
,1408,4226,0.9287012219429016
0.5421953201293945,1409,4229,
,1409,4229,0.930159866809845
0.5238679647445679,1410,4232,
,1410,4232,0.9814434051513672
0.4691172242164612,1411,4235,
,1411,4235,0.9652458429336548
0.5566501617431641,1412,4238,
,1412,4238,1.0033522844314575
0.8201356530189514,1413,4241,
,1413,4241,1.0068191289901733
0.4992559254169464,1414,4244,
,1414,4244,0.9751816987991333
0.49295127391815186,1415,4247,
,1415,4247,0.9684881567955017
0.5725296139717102,1416,4250,
,1416,4250,0.9705557823181152
0.6394848823547363,1417,4253,
,1417,4253,0.971663236618042
0.5937108993530273,1418,4256,
,1418,4256,0.9812102317810059
0.4337923228740692,1419,4259,
