,expr,index,best_mse_loss,best_scaled_mse_loss
4163,i0,4163,9.847996261669324e-05,1.1576036740734708e-05
4164,(i2 + (i0 * i1)),4164,0.0573043450713157,0.0006485060439445
4165,((i1 + i0) * i2),4165,0.0634491145610809,0.0004673367657233
4166,(i2 + (i1 - i0)),4166,9.978972229873762e-05,3.571749630282284e-06
4167,(i2 + i1),4167,9.800329280551524e-05,4.970384452462895e-06
4168,(i2 - i1),4168,8.8601402239874e-05,4.736911250802223e-06
4169,((i0 - i2) + i1),4169,9.923925972543655e-05,3.351770374138141e-06
4170,(i0 * i1),4170,0.0165777243673801,0.0002479947579558
4171,((i0 - i1) + i2),4171,9.130628313869238e-05,3.020092435690458e-06
4172,(i0 - i2),4172,9.757071529747918e-05,5.054593202657998e-06
4173,((i0 + i1) * i2),4173,0.0851711481809616,0.0005389022990129
4174,(i0 + i2),4174,9.583597420714796e-05,4.795548647962278e-06
4175,((i2 + i0) + i1),4175,9.627437975723296e-05,3.232124072383158e-06
4176,((i0 + i2) * i1),4176,0.1419211626052856,0.0008935156511142
4177,(i0 + i2),4177,9.943662735167892e-05,4.734957656182814e-06
4178,((i1 + i2) + i0),4178,9.14828124223277e-05,3.7853694720979534e-06
4179,(i2 - (i1 + i0)),4179,9.879627032205462e-05,4.005030405096477e-06
4180,i1,4180,9.868836787063628e-05,1.230044199473923e-05
4181,(i1 + i0),4181,9.86069135251455e-05,5.685405540134525e-06
4182,((i2 * i1) - i0),4182,0.0170246325433254,0.0002139816060662
4183,(i2 + (i0 * i1)),4183,0.0493904799222946,0.0006107289809733
4184,(i0 + i2),4184,9.94759684544988e-05,6.0429210861912e-06
4185,(i0 - (i2 * i1)),4185,0.1936423629522323,0.0021709855645895
4186,(i0 * i2),4186,0.0422516353428363,0.0006602140492759
4187,((i0 * i2) + i1),4187,0.0672265589237213,0.0005829366273246
4188,(i2 - i1),4188,9.678240166977048e-05,4.953662028128747e-06
4189,(i2 + (i0 * i1)),4189,0.0395597666501998,0.0005030818283557
4190,(i1 + i0),4190,9.475536353420466e-05,6.169308107928373e-06
4191,(i1 - i2),4191,9.89724721875973e-05,5.791963303636294e-06
4192,((i1 * i0) - i2),4192,0.0609639137983322,0.0005963061703369
4193,(i0 - i1),4193,9.931149543263018e-05,6.261125236051157e-06
4194,((i2 + i0) - i1),4194,9.50388130149804e-05,3.805700544035062e-06
4195,((i1 - i0) + i2),4195,9.532539843348786e-05,3.5827085866912967e-06
4196,(i2 - i0),4196,9.098970622289926e-05,5.377539309847634e-06
4197,((i1 - i2) + i0),4197,9.884520841296762e-05,3.668433464554255e-06
4198,(i2 + i0),4198,9.625719394534826e-05,5.236151082499418e-06
4199,i1,4199,9.875409887172282e-05,1.2180923476989848e-05
4200,(i0 - (i2 - i1)),4200,9.922556637320668e-05,3.817905962932855e-06
4201,(i2 - i1),4201,9.781273547559977e-05,5.7596539591031615e-06
4202,((i2 + i1) * i0),4202,0.0654195770621299,0.0003577373281586
4203,((i0 * i1) + i2),4203,0.0483922436833381,0.0005395550397224
4204,(i0 + (i2 - i1)),4204,9.93447392829694e-05,3.411233592487406e-06
4205,i1,4205,9.99228795990348e-05,1.109060031012632e-05
4206,((i0 * i1) + i2),4206,0.0306533016264438,0.000387084641261
4207,((i0 * i1) * i2),4207,17.717248916625977,0.0210300851613283
4208,(i2 * i1),4208,0.0393043830990791,0.0004787999205291
4209,(i2 * i0),4209,0.0574231520295143,0.0007533190073445
4210,(i2 * i1),4210,0.0335886292159557,0.0003633218293543
4211,((i2 + i0) + i1),4211,9.74778231466189e-05,3.070815409955685e-06
4212,(i2 - (i1 - i0)),4212,9.8133270512335e-05,3.952474799007177e-06
4213,i2,4213,9.82522324193269e-05,1.2597352906595916e-05
4214,(i1 * i0),4214,0.0323120206594467,0.0003701728710439
4215,((i1 * i0) - i2),4215,0.0631720796227455,0.0006916451384313
4216,(i1 + i2),4216,9.855206008069216e-05,5.884634447284043e-06
4217,(i1 + i0),4217,9.86855011433363e-05,4.609264578903094e-06
4218,((i0 + i2) * i1),4218,0.1001387685537338,0.0005465195281431
4219,(i0 - i1),4219,9.924872574629262e-05,5.730722477892414e-06
4220,(i1 * (i0 - i2)),4220,0.0914137661457061,0.0005073875072412
4221,(i1 - (i0 * i2)),4221,0.0905183553695678,0.0010964655084535
4222,(i0 + i1),4222,8.883787813829258e-05,4.8850256462174e-06
4223,((i1 - i2) + i0),4223,9.629118721932171e-05,3.37655228577205e-06
4224,(i1 - i2),4224,9.874763782136142e-05,5.938864433119306e-06
4225,(i2 + i0),4225,9.931836393661796e-05,5.843084181833547e-06
4226,((i1 + i2) + i0),4226,9.729168232297523e-05,3.7128891108295647e-06
4227,(i0 * i1),4227,0.0193026904016733,0.0002055958320852
4228,(i2 * i1),4228,0.0295379944145679,0.0003695849736686
4229,(i0 + i1),4229,9.412572399014608e-05,5.295799383020494e-06
4230,(i1 * i0),4230,0.0239084735512733,0.000382367754355
4231,(i0 - (i2 - i1)),4231,9.993999265134336e-05,3.704148411998176e-06
4232,(i0 * i1),4232,0.025974191725254,0.0003151321434415
4233,(i1 - i0),4233,9.837777179200202e-05,5.501571649801917e-06
4234,(i2 - i0),4234,9.773480996955186e-05,7.252093837450957e-06
4235,(i1 * i0),4235,0.043437123298645,0.0005764930974692
4236,(i0 + i1),4236,9.204723755829036e-05,5.034878995502368e-06
4237,((i2 * i1) + i0),4237,0.11701051145792,0.0009594942675903
4238,(i1 + (i2 * i0)),4238,0.0819734781980514,0.000916730496101
4239,(i2 - (i0 + i1)),4239,9.990273974835873e-05,3.917310095857829e-06
4240,(i2 + (i0 + i1)),4240,9.501925524091348e-05,2.934360963990912e-06
4241,(i0 * (i2 + i1)),4241,0.0698470473289489,0.0003361006674822
4242,(i0 + (i2 + i1)),4242,9.66403167694807e-05,3.860593096760567e-06
4243,(i2 - i1),4243,9.83230274869129e-05,5.570932444243226e-06
4244,(i2 * i0),4244,0.0331508107483387,0.0004483028315007
4245,((i1 - i0) - i2),4245,9.750248864293098e-05,4.132153208047384e-06
4246,(i2 + i0),4246,9.815306111704558e-05,5.276328465697588e-06
4247,((i1 - i0) + i2),4247,9.115407010540366e-05,3.2740433653088985e-06
4248,((i1 + i2) + i0),4248,9.954420966096222e-05,3.7065601645736015e-06
4249,((i2 + i0) * i1),4249,0.1227794364094734,0.0008870181045494
4250,(i2 * i1),4250,0.0212682951241731,0.0003317394875921
4251,((i2 - i1) * i0),4251,0.1803065836429596,0.0010446495143696
4252,(i2 + i1),4252,9.419590060133488e-05,5.607268576568458e-06
4253,(i2 + i1),4253,9.963974298443644e-05,5.692546892532846e-06
4254,(i0 - i2),4254,9.381383279105648e-05,4.936918230669107e-06
4255,((i2 - i0) * i1),4255,0.2494789808988571,0.0013121322263032
4256,((i1 + i0) + i2),4256,9.977307490771636e-05,3.891399046551669e-06
4257,(i0 * i1),4257,0.0216563176363706,0.0003803036524914
4258,((i2 - i0) - i1),4258,9.809486800804734e-05,3.441407670834451e-06
4259,(i1 - (i0 + i2)),4259,9.160193440038712e-05,3.320548785268329e-06
4260,(i1 * i2),4260,0.0150644518435001,0.0001765349588822
4261,(i1 - i0),4261,9.402816067449749e-05,4.980264748155605e-06
4262,((i0 - i1) - i2),4262,9.843676525633782e-05,3.903820015693782e-06
4263,((i2 - i1) + i0),4263,9.15467826416716e-05,3.3274677662120662e-06
4264,((i0 - i2) + i1),4264,9.653610322857276e-05,3.3961612189159496e-06
4265,(i2 + i0),4265,9.94385700323619e-05,6.090829629101791e-06
4266,(i2 * i1),4266,0.0335196480154991,0.0003309040912427
4267,(i0 * (i1 - i2)),4267,0.0268865656107664,0.0002183393517043
4268,(i0 + (i2 - i1)),4268,9.779005631571636e-05,4.220454684400465e-06
4269,(i0 * i2),4269,0.016286889091134,0.0002205212513217
4270,(i0 * i1),4270,0.0338294804096221,0.0003506002540234
4271,(i0 * i2),4271,0.0272263456135988,0.0003882551682181
4272,((i1 + i2) * i0),4272,0.0527153573930263,0.0002380743826506
4273,i0,4273,9.939169103745372e-05,1.0744834071374498e-05
4274,(i0 + (i1 + i2)),4274,9.8595060990192e-05,3.7350835100369295e-06
4275,(i1 + i2),4275,9.894771210383624e-05,4.815060492546763e-06
4276,((i1 * i2) + i0),4276,0.0683465600013732,0.0008114796364679
4277,(i1 - i0),4277,9.812867210712284e-05,5.589824922935804e-06
4278,(i2 - i0),4278,9.7774995083455e-05,4.877250830759294e-06
4279,(i1 + i2),4279,9.47256266954355e-05,5.287734893499874e-06
4280,((i1 - i2) * i0),4280,0.1059478521347045,0.0007510593859478
4281,(i1 * i2),4281,0.0272265076637268,0.0003956487344112
4282,((i0 * i2) - i1),4282,0.1339704394340515,0.0011346185347065
4283,(i2 + i0),4283,9.12673567654565e-05,5.294723450788297e-06
4284,(i1 + i0),4284,9.540452447254212e-05,4.713489943242166e-06
4285,((i0 + i2) - i1),4285,9.830987255554646e-05,3.6302633361628978e-06
4286,((i0 + i2) * i1),4286,2.08309292793274,0.0075675440020859
4287,((i1 - i0) + i2),4287,9.678011701907964e-05,3.3272167456743773e-06
4288,(i0 + i1),4288,9.68243184615858e-05,5.0855069275712594e-06
4289,(i2 * i0),4289,0.0379885286092758,0.0004970012814737
4290,(i1 - i2),4290,9.890882938634604e-05,5.506014076672727e-06
4291,(i1 + i0),4291,9.611019777366892e-05,5.2852278713544365e-06
4292,(i1 * (i0 - i2)),4292,0.0542317330837249,0.0004510474973358
4293,((i0 - i2) - i1),4293,9.938521543517707e-05,3.838842985715019e-06
4294,((i1 * i0) - i2),4294,0.0268505215644836,0.0003942580951843
4295,(i0 - i2),4295,9.69866378000006e-05,5.419969966169447e-06
4296,((i2 - i0) * i1),4296,0.0366460867226123,0.0002940179547294
4297,(i1 - i0),4297,9.542056068312375e-05,5.611329015664524e-06
4298,(i2 * (i0 * i1)),4298,11.641885757446287,0.0236089583486318
4299,(i0 * (i1 + i2)),4299,0.0724915564060211,0.0005149386124685
4300,((i2 + i0) + i1),4300,9.98025934677571e-05,4.266998985258397e-06
4301,(i2 + i1),4301,9.923724428517744e-05,4.997882570023648e-06
4302,(i0 + (i2 + i1)),4302,9.037178824655712e-05,3.1336480788013432e-06
4303,((i1 * i0) + i2),4303,0.0441333279013633,0.0005400655209086
4304,(i2 + i0),4304,9.676183253759518e-05,4.808981884707464e-06
4305,(i2 + i1),4305,9.690738806966692e-05,5.3516669140663e-06
4306,(i2 + i0),4306,9.995420987252146e-05,5.859262273588684e-06
4307,(i1 * i0),4307,0.0173514876514673,0.0002384331892244
4308,i2,4308,9.649348066886888e-05,1.1209791409783064e-05
4309,(i1 + i0),4309,9.666738333180548e-05,5.9547382988967e-06
4310,(i2 - i0),4310,9.68209351412952e-05,5.630306077364367e-06
4311,(i1 - i2),4311,9.559521276969464e-05,5.217592843109742e-06
4312,(i2 - i0),4312,9.809301991481334e-05,4.958326371706789e-06
4313,i2,4313,9.532170224701986e-05,1.0178069715038872e-05
4314,((i1 + i2) - i0),4314,9.891784429783002e-05,3.761214884434594e-06
4315,(i1 * i2),4315,0.0498119443655014,0.0007226639427244
4316,((i0 + i2) + i1),4316,9.984786447603256e-05,4.177454229647992e-06
4317,(i1 + i0),4317,9.781918197404592e-05,5.591684384853579e-06
4318,(i0 + i2),4318,9.912656241795048e-05,5.729824806621764e-06
4319,((i0 - i2) - i1),4319,9.738212247611956e-05,3.7557181258307537e-06
4320,(i1 - (i2 - i0)),4320,9.967596997739749e-05,3.386403477634304e-06
4321,((i2 + i0) + i1),4321,9.949180093826726e-05,3.972070771851577e-06
4322,(i2 - i0),4322,9.887244959827513e-05,5.056525424151914e-06
4323,i1,4323,9.795250662136824e-05,1.0327463314752094e-05
4324,(i0 + (i1 + i2)),4324,9.7409647423774e-05,3.6055073451279895e-06
4325,((i1 + i2) + i0),4325,9.474690887145698e-05,3.198858848918462e-06
4326,(i2 + i1),4326,9.43949562497437e-05,4.917348178423708e-06
4327,(i0 + i2),4327,9.77182644419372e-05,5.7285483308078256e-06
4328,(i2 * i0),4328,0.0663485154509544,0.000644426268991
4329,((i0 * i2) - i1),4329,0.0332898683845996,0.0004112451861146
4330,((i1 - i0) + i2),4330,9.934529953170568e-05,3.6671283396572095e-06
4331,(i0 * i1),4331,0.033289611339569,0.0005275690928101
4332,(i2 - (i1 + i0)),4332,9.616566239856184e-05,3.0944881928007817e-06
4333,(i2 + i1),4333,9.61767218541354e-05,5.369074187910883e-06
4334,((i1 - i0) * i2),4334,0.1133450493216514,0.0006669608992524
4335,(i2 + i0),4335,9.777375089470296e-05,5.028756731917383e-06
4336,(i1 + (i0 + i2)),4336,9.94803849607706e-05,4.064218501298456e-06
4337,((i2 - i1) + i0),4337,9.455502731725574e-05,3.348729478602764e-06
4338,(i2 * i0),4338,0.0208776518702507,0.00025652864133
4339,((i1 - i0) + i2),4339,9.90368571365252e-05,3.7128809253772488e-06
4340,((i0 - i1) * i2),4340,0.0845646485686302,0.0006351484335027
4341,(i1 * i2),4341,0.0230388771742582,0.0002999053394887
4342,((i2 - i1) + i0),4342,9.800597035791724e-05,3.628029617175344e-06
4343,(i1 * i2),4343,0.0533084496855735,0.0005934514920227
4344,(i2 * i1),4344,0.0173820536583662,0.000239567583776
4345,(i0 + i1),4345,9.764959395397456e-05,5.297344614518806e-06
4346,(i1 * (i0 + i2)),4346,0.0724901854991912,0.0004630793700926
4347,(i1 + i2),4347,9.460824367124589e-05,6.004242550261552e-06
4348,i2,4348,9.918272553477436e-05,1.1273486052232329e-05
4349,((i1 - i0) - i2),4349,9.299076191382484e-05,3.873621153616114e-06
4350,i1,4350,9.932798275258392e-05,1.1244024790357798e-05
4351,(i1 + (i0 * i2)),4351,0.0297520328313112,0.0004724144528154
4352,i1,4352,9.987469820771366e-05,1.0131931958312634e-05
4353,(i0 + i2),4353,9.987691009882838e-05,5.946175406279508e-06
4354,((i2 + i1) * i0),4354,0.0670306384563446,0.0005539847188629
4355,((i2 * i1) * i0),4355,13.882761001586914,0.0199061911553144
4356,(i2 + (i0 * i1)),4356,0.2267479300498962,0.0018442188156768
4357,((i2 + i1) - i0),4357,9.738063090480864e-05,3.348419568283134e-06
4358,(i0 - (i1 - i2)),4358,9.988227975554764e-05,3.5250345717940945e-06
4359,(i1 * i2),4359,0.0478497259318828,0.0004841186746489
4360,(i1 - i2),4360,9.904376929625867e-05,5.692236300092191e-06
4361,((i0 - i1) - i2),4361,9.909483924275264e-05,3.320541054563364e-06
4362,i0,4362,9.826314635574818e-05,1.1080703188781628e-05
4363,(i2 - (i1 + i0)),4363,9.835079254116864e-05,3.969468252762454e-06
4364,(i1 * i2),4364,0.047982171177864,0.000661063066218
4365,(i1 - i0),4365,9.51375041040592e-05,5.064640390628483e-06
4366,(i2 * (i0 + i1)),4366,0.1151353418827056,0.0006706414860673
4367,((i0 + i2) + i1),4367,9.94781221379526e-05,3.8047060115786735e-06
4368,((i0 * i1) * i2),4368,13.194355964660645,0.0166119076311588
4369,(i0 + (i1 * i2)),4369,0.0450258888304233,0.0005339517956599
4370,((i2 - i1) + i0),4370,9.810954361455516e-05,3.414942511881236e-06
4371,(i0 * i1),4371,0.133344829082489,0.0013750530779361
4372,(i2 - i0),4372,9.978731395676732e-05,6.088251666369615e-06
4373,(i0 * i2),4373,0.0276130363345146,0.0004302970482967
4374,(i2 - (i0 * i1)),4374,0.0847990214824676,0.0011068985331803
4375,(i1 - (i2 * i0)),4375,0.0357515588402748,0.0004008100368082
4376,(i0 * (i2 + i1)),4376,0.0615385882556438,0.0002861593675334
4377,(i2 - i1),4377,9.680248331278564e-05,5.714776307286229e-06
4378,((i1 * i0) * i2),4378,11.623689651489258,0.0144282048568129
4379,i0,4379,9.93087887763977e-05,1.2032769518555142e-05
4380,(i0 + i2),4380,9.991759725380688e-05,5.966879143670667e-06
4381,(i0 - i2),4381,9.587095701135696e-05,5.357041118259076e-06
4382,((i1 * i0) * i2),4382,12.472789764404297,0.019593633711338
4383,(i2 - i1),4383,9.615219460101798e-05,6.025370112183737e-06
4384,i0,4384,9.882645099423826e-05,1.1139957678096836e-05
4385,(i1 + i2),4385,9.715035412227736e-05,6.525425305881072e-06
4386,(i0 + i1),4386,9.902011515805498e-05,5.419511580839753e-06
4387,(i0 * i2),4387,0.0311934072524309,0.0003539091558195
4388,(i1 * i2),4388,0.0669086873531341,0.0008859583176672
4389,((i2 * i1) + i0),4389,0.0403484776616096,0.0005215413402765
4390,((i0 - i2) * i1),4390,0.1137343496084213,0.0005467658047564
4391,(i2 - (i0 + i1)),4391,9.8472461104393e-05,3.122142061329214e-06
4392,i1,4392,9.787224553292616e-05,1.1510897820699029e-05
4393,((i2 * i1) + i0),4393,0.0972097069025039,0.0012291339226067
4394,(i2 - i1),4394,8.843511022860184e-05,4.933334366796771e-06
4395,(i1 - i2),4395,9.88834726740606e-05,5.613308076135581e-06
4396,(i2 - (i1 + i0)),4396,9.982974734157324e-05,3.7017052818555385e-06
4397,(i0 * i1),4397,0.0422319397330284,0.0005578416748903
4398,(i0 + i2),4398,9.92704663076438e-05,6.053590823285049e-06
4399,((i2 - i1) + i0),4399,9.744171984493732e-05,3.341952151458827e-06
4400,((i1 + i2) - i0),4400,9.814991790335624e-05,3.5556001876102528e-06
4401,((i1 * i2) + i0),4401,0.0362963452935218,0.0004395013093017
4402,(i0 - i1),4402,9.752249752637e-05,4.80830794913345e-06
4403,((i1 - i0) * i2),4403,0.0454098619520664,0.000330165377818
4404,((i1 * i0) - i2),4404,0.0354684591293334,0.0003745381545741
4405,(i1 * i0),4405,0.0361328646540641,0.0004950384609401
4406,(i1 - i0),4406,9.934157424140722e-05,5.773104476247681e-06
4407,(i1 - (i0 + i2)),4407,9.627374674892052e-05,4.0144805097952485e-06
4408,(i0 + (i2 + i1)),4408,9.928541840054096e-05,3.842746536975028e-06
4409,(i0 + i1),4409,9.811924974201248e-05,5.525944743567379e-06
4410,(i0 * (i1 + i2)),4410,0.0287269987165927,0.0001501172810094
4411,(i0 * i1),4411,0.1055059731006622,0.0011355188908055
4412,(i0 - i1),4412,9.974488784791902e-05,6.347720045596361e-06
4413,((i2 + i0) - i1),4413,9.982557821786032e-05,3.5492851111484924e-06
4414,((i1 - i2) - i0),4414,9.70574765233323e-05,3.698854243339156e-06
4415,(i0 - i1),4415,9.59086901275441e-05,6.270726771617774e-06
4416,(i1 + (i0 - i2)),4416,9.933740511769427e-05,3.917662979802117e-06
4417,((i2 + i0) * i1),4417,0.0419793054461479,0.0003335711662657
4418,(i1 + i0),4418,9.294581832364202e-05,4.940239705319982e-06
4419,(i2 * i0),4419,0.0337601043283939,0.0006415988900698
4420,((i0 - i2) - i1),4420,9.92511777440086e-05,3.808125484283664e-06
4421,(i1 * i0),4421,0.5886138677597046,0.0071728997863829
4422,(i1 - (i0 * i2)),4422,0.0827194601297378,0.0008900942630134
4423,((i1 * i2) + i0),4423,0.0402501262724399,0.0006458854768425
4424,(i1 + (i0 * i2)),4424,0.2919214367866516,0.002790255472064
4425,(i0 * i2),4425,0.0479407384991645,0.0004620523250196
4426,((i0 * i2) * i1),4426,25.27621841430664,0.0221490208059549
4427,(i1 - (i2 + i0)),4427,9.691659215604886e-05,3.5165144254278857e-06
4428,(i0 + i2),4428,9.586330270394684e-05,5.02239936395199e-06
4429,(i0 - i2),4429,9.964995842892677e-05,5.153358870302327e-06
4430,((i2 - i1) * i0),4430,0.1160389706492424,0.0008918982348404
4431,((i1 * i2) * i0),4431,10.483068466186523,0.0153199443593621
4432,(i2 * i0),4432,0.0283083654940128,0.0005160915898159
4433,(i2 + (i1 - i0)),4433,9.556768054608256e-05,3.909464339812985e-06
4434,(i1 - i2),4434,9.983589552575722e-05,5.792611318611307e-06
4435,(i0 * (i2 - i1)),4435,0.1494389474391937,0.0010335247498005
4436,(i1 * i2),4436,0.0803457200527191,0.0009686242556199
4437,(i2 + i0),4437,9.626263636164369e-05,5.226537723501679e-06
4438,((i2 * i1) - i0),4438,0.1830581128597259,0.0020675451960414
4439,(i0 + i2),4439,9.945102647179738e-05,4.869955773756374e-06
4440,(i1 * i2),4440,0.0401093438267707,0.0004898514598608
4441,(i2 - i1),4441,9.794707875698804e-05,5.455368409457151e-06
4442,(i0 - i2),4442,9.809921903070062e-05,5.509407856152393e-06
4443,(i1 * i2),4443,0.04861855879426,0.0009967603255063
4444,(i0 * (i2 - i1)),4444,0.0789674967527389,0.0005588956410065
4445,(i2 - i0),4445,9.578712342772631e-05,6.0094484979345e-06
4446,i1,4446,9.39380333875306e-05,9.447006959817372e-06
4447,(i0 * i1),4447,0.0434847958385944,0.0006329091265797
4448,(i0 - i2),4448,9.776777005754413e-05,5.465239610202843e-06
4449,(i1 + i2),4449,9.774367208592594e-05,5.540280653804075e-06
4450,(i2 - i0),4450,9.876536205410956e-05,6.9153406911937054e-06
4451,(i2 - (i1 + i0)),4451,9.970684914151208e-05,3.685514229800901e-06
4452,i2,4452,9.962590411305428e-05,1.0646575901773758e-05
4453,((i0 - i1) - i2),4453,9.706045966595413e-05,3.799005753535312e-06
4454,(i1 + (i2 + i0)),4454,9.701113594928756e-05,4.075431661476614e-06
4455,(i0 + (i1 - i2)),4455,9.937892173184082e-05,4.310588792577619e-06
4456,((i0 + i1) - i2),4456,9.683190000941976e-05,3.4676365885388805e-06
4457,(i2 * i1),4457,0.0291306935250759,0.0004536593914963
4458,(i1 + i2),4458,9.807333117350936e-05,6.454627964558313e-06
4459,i2,4459,9.715487249195576e-05,1.0898873370024376e-05
4460,(i0 + (i1 - i2)),4460,9.771889017429204e-05,3.670342721306952e-06
4461,(i2 - (i0 - i1)),4461,9.883783059194684e-05,3.657457455119584e-06
4462,(i1 + i0),4462,8.992729999590665e-05,4.612403699866263e-06
4463,(i2 - i1),4463,9.995102300308643e-05,5.01616614201339e-06
4464,(i1 - i2),4464,9.35775606194511e-05,4.326660018705297e-06
4465,(i0 - (i2 + i1)),4465,9.954766574082896e-05,3.69166173186386e-06
4466,(i2 + (i0 * i1)),4466,0.0749425068497657,0.0009464810718782
4467,(i0 + (i2 * i1)),4467,0.0542000532150268,0.0006788980681449
4468,(i1 - i0),4468,9.90041735349223e-05,5.769580639025662e-06
4469,(i1 + (i2 + i0)),4469,9.818012767937034e-05,3.095406555075897e-06
4470,((i1 + i0) * i2),4470,0.1870294213294983,0.0011512710480019
4471,i0,4471,9.939954907167704e-05,1.2481448720791375e-05
4472,(i1 * i2),4472,0.0422929301857948,0.0006293707992881
4473,((i1 * i0) + i2),4473,0.1297371238470077,0.0017093328060582
4474,(i1 + (i2 * i0)),4474,0.0721503719687461,0.0009036794654093
4475,((i2 - i1) + i0),4475,9.588251123204829e-05,3.5527200452634133e-06
4476,(i1 * (i2 + i0)),4476,0.0924117341637611,0.0006032034289091
4477,((i2 + i0) - i1),4477,9.605116065358744e-05,3.660080892586848e-06
4478,((i0 - i1) + i2),4478,9.28650115383789e-05,3.626089210229111e-06
4479,((i1 - i2) * i0),4479,0.0941063091158866,0.0005922018899582
4480,((i2 + i1) - i0),4480,9.452184895053506e-05,3.767266434806516e-06
4481,(i2 * i1),4481,0.3724493682384491,0.0035887195263057
4482,(i2 + (i1 + i0)),4482,9.993532148655504e-05,4.206019639241276e-06
4483,(i0 + (i2 - i1)),4483,9.665346442488952e-05,3.768474925891496e-06
4484,i0,4484,9.426241740584372e-05,9.582364327798132e-06
4485,((i1 * i2) + i0),4485,0.0303646996617317,0.0002992872905451
4486,((i0 * i2) * i1),4486,13.010056495666504,0.0164194367825984
4487,(i0 - i2),4487,9.266629058402032e-05,5.3884932640357874e-06
4488,(i2 + i0),4488,9.845377644523978e-05,5.285230599838542e-06
4489,(i1 - i0),4489,9.723824041429908e-05,5.3247522373567335e-06
4490,(i2 - i1),4490,9.627749386709183e-05,5.500748557096813e-06
4491,(i1 + (i2 * i0)),4491,0.0319439657032489,0.0004585233109537
4492,(i2 - i0),4492,8.599506691098213e-05,4.600851298164344e-06
4493,(i1 - i2),4493,9.819168917601928e-05,5.330072781362105e-06
4494,i2,4494,9.770119504537432e-05,1.246013562195003e-05
4495,i0,4495,9.599280747352168e-05,1.0084248970088083e-05
4496,(i2 * (i0 - i1)),4496,0.0415297336876392,0.0003285788698121
4497,(i0 * i1),4497,0.0407036021351814,0.000464691867819
4498,(i0 - i1),4498,9.71393019426614e-05,5.01266777064302e-06
4499,(i0 + i2),4499,9.78139869403094e-05,5.503893589775544e-06
4500,(i2 + (i1 * i0)),4500,0.0281134210526943,0.0003019618743564
4501,(i1 + (i0 - i2)),4501,9.573921124683692e-05,3.5900259263144108e-06
4502,(i2 * i1),4502,0.0269978996366262,0.0004566441930364
4503,(i0 + (i1 - i2)),4503,9.759869135450572e-05,2.9693221677007382e-06
4504,(i1 * i2),4504,0.1183923929929733,0.0012408881448209
4505,(i2 - i1),4505,9.820370905799793e-05,5.12032875121804e-06
4506,(i1 - (i2 * i0)),4506,0.1309180706739425,0.0012984107015654
4507,((i2 * i1) * i0),4507,9.770917892456056,0.0212180111557245
4508,(i2 - i1),4508,9.828166366787627e-05,6.1062100940034725e-06
4509,(i2 - i1),4509,9.6776828286238e-05,4.455716407392174e-06
4510,((i2 - i0) + i1),4510,8.994488598546013e-05,2.8206918614159804e-06
4511,(i0 + i2),4511,9.999023313866928e-05,5.619273906631861e-06
4512,((i2 - i0) + i1),4512,9.954652341548352e-05,3.3883541163959308e-06
4513,(i0 * i2),4513,0.0430469587445259,0.0007015203009359
4514,(i1 + i0),4514,9.67565065366216e-05,6.203796147019602e-06
4515,((i0 + i2) * i1),4515,0.112256109714508,0.0007383597549051
4516,(i1 - (i0 * i2)),4516,0.0461402237415313,0.0003582517965696
4517,(i1 * (i2 * i0)),4517,5.27327823638916,0.012216119095683
4518,(i1 + i0),4518,9.963043703464793e-05,5.774472811026499e-06
4519,(i1 - (i2 + i0)),4519,9.613684960640968e-05,3.884259513142752e-06
4520,(i2 * i0),4520,0.0544263944029808,0.0005514730582945
4521,(i2 - (i0 - i1)),4521,8.93745236680843e-05,2.739594492595643e-06
4522,i0,4522,9.885835606837644e-05,1.0552798812568652e-05
4523,(i1 + (i0 + i2)),4523,8.91057716216892e-05,3.5382959140406456e-06
4524,(i2 * i0),4524,0.0557929351925849,0.0006811093189753
4525,((i2 - i0) - i1),4525,9.203565423376858e-05,3.656376065919176e-06
4526,(i2 * i0),4526,0.0235364828258752,0.0002926976012531
4527,(i1 - i2),4527,9.97588358586654e-05,4.8571914703643415e-06
4528,(i0 - i1),4528,9.915691043715924e-05,5.331575266609434e-06
4529,((i2 - i0) + i1),4529,9.93170397123322e-05,4.080663984495914e-06
4530,((i2 - i1) - i0),4530,9.88521205727011e-05,3.3907367651409004e-06
4531,(i0 - i1),4531,8.840710506774485e-05,5.323377990862355e-06
4532,(i2 + i1),4532,9.888775821309535e-05,5.375349246605765e-06
4533,i2,4533,9.937476716004312e-05,1.1179236025782302e-05
4534,((i2 * i0) + i1),4534,0.0761218965053558,0.0012339022941887
4535,(i2 - (i1 * i0)),4535,0.0981863737106323,0.0009084311896003
4536,i0,4536,9.78354219114408e-05,1.0928353731287643e-05
4537,(i2 * (i0 + i1)),4537,0.0531096868216991,0.0002618767321109
4538,(i1 - i0),4538,9.890071669360624e-05,5.054841039964231e-06
4539,((i0 - i2) + i1),4539,9.945372585207224e-05,3.672974116852856e-06
4540,(i1 * i2),4540,0.0358578898012638,0.0005189021467231
4541,(i2 - (i0 * i1)),4541,0.0428682826459407,0.0005508517497219
4542,(i0 + i2),4542,9.92322457022965e-05,5.9384069572843146e-06
4543,(i0 - i2),4543,9.859288547886536e-05,4.6017280510568526e-06
4544,((i1 * i2) - i0),4544,0.039938598871231,0.0005669206148013
