,expr,index,best_mse_loss,best_scaled_mse_loss
1734,exp(-abs((cos(log((abs(i0) + 1.7566)) - i1) + abs(i2))) + 2.9036),1734,0.3278129994869232,0.0175450965762138
1735,sin(-0.9129 - i0),1735,0.000145235157106,0.0002807319397106
1736,(1.7182 / (abs(i2) + 1.2906)),1736,1.4103410421739682e-06,1.9506411263137124e-05
1737,(1.4522 - i2),1737,4.734290087071713e-06,4.548763286038593e-07
1738,(-3.0089 - abs(i1 * (i0 - abs(1.0594)))),1738,0.2175766229629516,0.0035644974559545
1739,(log(0.8187) + (-1.4153 - sin(i0))),1739,0.0003246099804528,0.0006518910522572
1740,(square(i0) - log(square((i1 / (-square((exp(-abs((i2 + i0)) + 2.9057) + (i1 / square(0.3246)))) + -0.0772))) + 0.1772)),1740,0.3191607892513275,0.0019676331430673
1741,(exp((-square(i1) + 2.8115)) / (-square(sqrt((square(i0) + 0.9442))) + -0.6592)),1741,0.0005097008543089,0.000163344971952
1742,(cos(i2) + i0),1742,0.0009052840759977,8.828631689539179e-05
1743,(i2 - -0.0602),1743,7.642349373782054e-06,9.0317752210467e-07
1744,abs(-0.9212 - sin((exp((-abs(i1) + 0.5739)) * -0.8698) + (i0 - i2))),1744,0.009483897127211,0.0198524482548236
1745,((cos(0.0808) - (i1 - i0)) / (square(i2) + 0.9785)),1745,0.0016237066593021,0.0004625913861673
1746,((i1 + i2) - (0.5201 * i0)),1746,9.1478968897718e-06,4.10063336175881e-07
1747,(exp(-abs((i1 * 3.5911)) + 2.6102) / -3.4931),1747,2.4717175620025955e-05,6.935961573617533e-05
1748,(i2 * square(-0.0669)),1748,8.040668575404197e-09,4.675510353990831e-05
1749,(abs(i0 + i2) - cos(1.0034)),1749,1.6745441371313063e-06,2.3583504571433883e-07
1750,(exp((-abs(i2) + 3.3905)) - 1.2528),1750,0.0010942858643829,1.732153759803623e-05
1751,(-1.2065 * (i0 + abs(i1))),1751,5.1294910008437e-06,2.614037839521189e-07
1752,abs((i1 - (sqrt((abs(i1) + 1.2616)) - log(0.539))) / (-square((i2 / (abs(i0) + 1.1022))) + -0.6877)),1752,0.0143925733864307,0.0013985871337354
1753,((i2 - abs(i0)) * i1),1753,0.2895978689193725,0.0017646405613049
1754,(cos(cos(-0.8306) / (abs(i2) + 1.2591)) - exp(-2.3954)),1754,1.683108894212637e-05,0.0202791411429643
1755,exp(-square((i2 + abs(i0))) + 3.878),1755,0.0491192303597927,0.000192463514395
1756,(((i0 * square(0.4125)) + (i2 / (abs(i1) + 0.198))) * (i1 + square(1.0034))),1756,0.0328631922602653,0.0015639760531485
1757,((sin(i0) / -0.2659) - sin(i2 / (-abs(i1) + -2.9524))),1757,0.0070640975609421,0.0009593218564987
1758,log(square(((i2 - log((abs(i0) + 1.6669))) + (i1 / (abs(exp((-square(i2) + 3.5644))) + 1.3058)))) + 1.2655),1758,0.0055911010131239,0.0037594370078295
1759,sin(-0.1325 / (abs(i1) + 0.3359)),1759,4.532833770554135e-07,9.321833204012364e-05
1760,(i1 - (((log((abs(i2) + 0.3143)) * -2.2174) + abs(i1)) + cos(i0))),1760,0.0303378775715827,0.0018414021469652
1761,log(abs(((square(i1) * i2) * (i0 / (-abs(i1) + -0.4836)))) + 0.7584),1761,0.0188050847500562,0.011449291370809
1762,(i1 - (-3.1855 + 1.4111)),1762,5.453239737107651e-06,5.974791292828741e-07
1763,(log(2.389) - exp(-abs((sin(i0) * 4.1524)) + 3.5255)),1763,0.1395730674266815,0.0021285777911543
1764,(i2 - (sqrt(abs((-0.9932 + i1)) + 2.3045) - i0)),1764,0.0001504215470049,7.856050615373533e-06
1765,((-0.8757 + i2) / (-square((sin(i0) / (-abs(i1) + -4.2171))) + -0.2597)),1765,0.1587337106466293,0.0012059306027367
1766,(i2 + 2.3307),1766,5.11229018229642e-06,6.307669764282764e-07
1767,(0.9013 - abs(-0.1736 * cos(i2))),1767,1.5971218090271577e-05,0.0055422740988433
1768,(i1 * square(2.0729 - abs(i0))),1768,5.37337589263916,0.0110881049185991
1769,sin(i0 / (-abs((abs(i1) - i2)) + -1.8851)),1769,0.0002904751745518,0.0011747370008379
1770,(square(-0.0008) + abs(2.7962 / (square(i1) + 1.8174))),1770,5.068965492682764e-06,2.182123171223793e-05
1771,(3.9153 + i0),1771,0.0001280164578929,1.521664125903044e-05
1772,(sin(-0.277) * i2),1772,1.7221522057297989e-06,2.6660704861569684e-06
1773,((i0 + abs(-1.8242)) + i2),1773,2.131542714778334e-05,1.287230816160445e-06
1774,exp(-abs((log((abs(i2) + 0.2577)) * (cos(i1) + -1.5283))) + 2.7391),1774,0.1919050216674804,0.0095488158985972
1775,abs((sqrt((square(i1) + 0.3783)) + -0.1229) + (log((square(i0) + 0.6117)) - i2)),1775,0.0125493668019771,0.0015426125610247
1776,(i0 / (-square(exp((-abs(i2) + 0.7801))) + -0.9129)),1776,0.0005925603327341,9.053118992596863e-05
1777,((i0 / (abs(square(exp((-square(i2) + 3.5129)) / 0.0245)) + 0.1779)) - (((i0 - log((abs(i2) + 0.5271))) - i1) - i0)),1777,0.1117626801133155,0.0012219613417983
1778,(i2 - (log(square((sin(i0) / (abs(abs(i0 / (abs(exp(-abs((sqrt((abs(i1) + 1.0092)) / (-abs(i2) + -0.2991))) + 2.7479)) + 0.1323))) + 0.8438))) + 4.6316) + i1)),1778,0.002844309201464,0.0001574877096572
1779,exp(-square((log(abs((sqrt((abs(i0) + 1.4168)) / (square(i1) + 0.9743))) + 1.2162) * (exp((-square(i2) + 2.1576)) - sqrt((square(i1) + 0.3176))))) + 3.682),1779,2.0651183128356934,0.0171646773815155
1780,cos(i2 + i1),1780,0.0025443783961236,0.0049679293297231
1781,(cos(i1) + exp(-abs((sin(i2) + -0.2904)) + 3.7911)),1781,1.8181791305541992,0.0214106943458318
1782,((sqrt((abs(i1) + 0.3196)) / 0.7636) + (-0.4436 - i2)),1782,0.0002672962145879,2.459261850162875e-05
1783,(i2 - i1),1783,4.492893822316546e-06,2.545573352108477e-07
1784,(abs(i2 + -1.0763) - 0.9464),1784,5.192851403990062e-06,1.5026889741420746e-06
1785,(sqrt(2.1629) * i1),1785,1.394018818245968e-05,7.59520389692625e-07
1786,abs(i1 / (square((i0 + i2)) + 0.1893)),1786,0.0067205382511019,0.0004945758846588
1787,((i0 / -0.6551) / (square(i2) + 0.7225)),1787,0.0011937328381463,0.0001780804741429
1788,abs((i0 * i1) + (-1.0322 / (square(sqrt(abs((-1.9645 + sin(i2))) + 1.3712)) + 1.0827))),1788,0.0277990996837615,0.000543848844245
1789,exp(-square(((i0 - (0.7073 * i2)) * (i1 / (abs(i2) + 0.7521)))) + 2.349),1789,0.0976812541484832,0.0056520514190196
1790,abs((-0.69 / 0.228) * i0),1790,1.6386729839723557e-05,4.89280523652269e-07
1791,(2.4618 + i2),1791,3.921638381143566e-06,4.385814520446729e-07
1792,(sqrt(abs((i0 - ((square(i1) * exp((-square(i2) + 3.1917))) - 0.1395))) + 0.7748) * square(i2 / 0.6618)),1792,16.8129825592041,0.0068063652142882
1793,log(abs(((sqrt((abs(i0) + 1.7236)) / (-square(square(i1)) + -1.2083)) * sqrt(0.1497))) + 1.0783),1793,7.724236638750881e-06,0.0002371183072682
1794,((i2 / (-abs(sqrt((square(i0) + 1.0965))) + -0.685)) - (i1 * log((square(i2) + 0.253)))),1794,0.0338320210576057,0.0011019940720871
1795,(i2 - -2.5393),1795,3.843185550067574e-05,3.464353767412831e-06
1796,((log(0.8486) * i1) / (-square(i0) + -1.2844)),1796,1.491479360993253e-05,0.0005324581288732
1797,(sqrt(0.0673) - sqrt(square((i2 / -1.3545)) + 0.352)),1797,9.426035830983892e-06,5.7971478781837504e-06
1798,sqrt(abs(((i1 / (-abs(i0) + -1.0064)) / (square(i2) + 0.2503))) + 0.755),1798,0.000735021312721,0.0060221808962523
1799,abs(i1 + log((square(i2) + 0.0391))),1799,0.0013174284249544,0.0002866591676138
1800,(cos(i2) + i0),1800,0.0028573910240083,0.0003179360646754
1801,((i2 + sin(i1)) - -2.6547),1801,0.0095010977238416,0.0008677599253132
1802,(exp(0.1922) * (square(i2) / 1.2473)),1802,0.0044343383051455,3.464202745817602e-05
1803,(abs(i2) / (-abs(sqrt((abs(i0) + 0.0323))) + -0.6261)),1803,0.0003045191988348,0.0002386544365435
1804,abs((i1 / (-abs((sqrt(1.8502) * i2)) + -1.3588)) + (exp((-abs(i1) + 3.0374)) - i0)),1804,0.0309341978281736,0.0009370221523568
1805,exp(-square((((exp((-abs(i0) + 3.5061)) / exp(1.4566)) * (3.1077 / -0.4535)) * i2)) + 2.6389),1805,0.1312285512685775,0.0074052712880074
1806,square(i2 / log(0.5024)),1806,0.014088531024754,1.6388370568165556e-05
1807,(-0.6375 / (-abs(i2) + -1.18)),1807,9.686295925348531e-07,7.14180787326768e-05
1808,((-2.7187 / -0.8797) / (abs(exp((-square(i2) + 3.8831))) + 0.9049)),1808,0.0002236265572719,9.80511395027861e-05
1809,(sin(i1 - ((-1.6305 * i2) - i0)) * sqrt(2.0305)),1809,0.0031489543616771,0.0029494042973965
1810,(-0.2486 - (0.7451 + i2)),1810,8.952526513894554e-06,8.467417842439318e-07
1811,(0.652 / (square(i0) + 0.042)),1811,0.0002063215215457,2.561338260420598e-05
1812,((i0 + exp(-1.4203)) / -1.4632),1812,5.7912557167583145e-06,1.3124027873345767e-06
1813,exp(-square((i1 - abs(sqrt((abs(i0) + 0.3943)) * i2))) + 2.6975),1813,0.2625837326049804,0.0174499247223138
1814,(i1 * i0),1814,0.0154752843081951,0.0001591819454915
1815,((abs(i2) * i0) + abs(1.3954)),1815,0.039174661040306,0.0003820623096544
1816,((abs(i1) + sqrt((square(i2) + 1.6712))) * i0),1816,0.4164957702159881,0.0014230522792786
1817,((exp(-abs((i1 + i2)) + 3.3698) - (abs(log((square(i0) + 0.6299)) / (-abs(i1) + -0.31)) - i0)) - cos((1.1819 + sin(0.3434)) - i2)),1817,0.1735272705554962,0.0029169167391955
1818,square((square(i1) + cos(i0)) - i2),1818,788.198974609375,0.0014961928827688
1819,((i2 * sqrt((abs(i1) + 1.3684))) / (0.9393 - exp(1.724))),1819,9.374726505484432e-05,6.187274993862957e-05
1820,square(0.6851 / (abs((0.537 - (i2 / (-abs(i1) + -0.3313)))) + 0.2363)),1820,0.0043836631812155,0.0016547974664717
1821,((3.9561 / (abs(i2) + 0.9087)) * sqrt(square((1.7822 / (abs(i0) + 0.4257))) + 0.6175)),1821,0.0024230778217315,0.0007836885051801
1822,abs(((-1.8317 * (square(0.5373) + sqrt((abs(i0) + 1.7474)))) + i1) + log((square(i2) + 1.7338))),1822,0.0013647293671965,0.0002924000145867
1823,sqrt(square((i0 * log(square((abs(i1) * 0.4437)) + 0.7284))) + 0.1133),1823,0.003528500907123,0.0005315039888955
1824,(3.75 * (log((abs(i0) + 1.228)) * i1)),1824,0.0652798414230346,0.000362875231076
1825,abs(square(square(i2) + i0) - (square(i0) + i1)),1825,101.267822265625,0.0001347150973742
1826,(i2 - ((i1 / (-abs(i0) + -0.8969)) - abs(i0))),1826,0.0019375211559236,0.0001385173382004
1827,(((i1 * -0.4307) + square(i2)) + cos(i0)),1827,0.5045273900032043,0.002270923461765
1828,abs(i1 + (i2 + cos(i0))),1828,0.0141218602657318,0.0026397199835628
1829,(i0 + cos(i2)),1829,0.0088295936584472,0.0009079055162146
1830,(sin(i0) + (i2 - sin(cos(i0) / (square(i1) + 0.1477)))),1830,0.1106577217578888,0.0123255886137485
1831,(abs((exp((-square(i0) + 3.9287)) * i1) / -1.6244) - i2),1831,0.4569980502128601,0.0005054388893768
1832,(i0 * (i2 * i1)),1832,5.149581909179688,0.0063224700279533
1833,abs(log(square((i1 - i2)) + 1.7483) * i0),1833,0.0197618603706359,0.0005798949277959
1834,(((square(-3.3116) + i1) + square(-3.396)) - sqrt((square(i0) + 0.9486))),1834,0.0111093772575259,0.0010633692145347
1835,(log(abs((i1 / square(-2.115))) + 0.1528) - i2),1835,0.000145280821016,1.8122133042197675e-05
1836,sqrt(square(((exp(-square((i2 + i1)) + 3.0507) + i0) - sin(1.5569))) + 0.7548),1836,0.0102086868137121,0.0003017056151293
1837,(-0.2906 - log((square(i2) + 1.1355))),1837,0.0001173555210698,9.740398672875016e-05
1838,(i1 + square(sqrt(abs((i2 / (-square(log((square(i2) + 1.8242))) + -0.0421))) + 1.597) / (-square(i0) + -0.3874))),1838,0.0436194501817226,0.0021567156072705
1839,(sqrt(abs((exp((-abs(i1) + 3.7481)) - log((abs(i0) + 1.1314)))) + 0.8778) + 0.2211),1839,0.000662574195303,0.0002746114041656
1840,(sin(1.2635) / (abs((cos(i1) + i0)) + 2.1472)),1840,3.7569436244666576e-05,0.0046858144924044
1841,(sin(i2) * abs(-1.9695)),1841,0.0016006539808586,0.0008343789959326
1842,(i2 + i1),1842,1.0859075700864196e-05,5.561664124797971e-07
1843,(abs(i1) - (i2 * cos(i0))),1843,0.1109527498483657,0.0143100274726748
1844,(log(square(((sqrt((square(i2) + 0.2201)) / exp(-1.1308)) * i0)) + 0.3648) + ((0.4686 * cos(i1)) - square(2.1197))),1844,0.0091205425560474,0.0015658709453418
1845,(i2 * i0),1845,0.0306252837181091,0.0003562466881703
1846,((square(i1) - i0) - (square(i2 * -4.2802) / 2.6371)),1846,1.3021669387817385,0.000149128420162
1847,((i1 * i0) * (abs(i2) / (-abs(cos(i1)) + -2.7159))),1847,0.7925765514373779,0.0096917925402522
1848,sqrt(abs((sqrt(square((i2 * i1)) + 0.4401) * (-2.9627 / (-square(i1) + -0.362)))) + 0.3383),1848,0.0007354180561378,0.0012607895769178
1849,(i2 - (-0.2534 + -1.1709)),1849,5.32746935277828e-06,6.952299145268626e-07
1850,((i2 + cos(-1.244)) - (i1 * square(i0 - square(i2)))),1850,30137.587890625,0.0073579642921686
1851,((1.3777 - i1) * sqrt((abs(i2) + 0.7652))),1851,0.0073152696713805,0.0002594667021185
1852,(i1 / (-square(square(2.0058 / (-abs(cos(cos(-0.6554 + -1.1524) * sin(i2))) + -1.5579))) + -2.1538)),1852,1.2993474229006097e-05,8.465356586384587e-06
1853,((i1 / -1.9293) / -1.0396),1853,1.751660533955146e-06,1.1120145018139738e-06
1854,(sin(sqrt((abs(i1) + 0.0719)) - i0) - sqrt(2.1255)),1854,0.0023911548778414,0.0052027092315256
1855,(abs(i0) * (i1 + -1.2728)),1855,0.0522740632295608,0.0006197045440785
1856,((i2 * log((square(i1) + 0.1276))) - i0),1856,0.0596304312348365,0.0013311348157003
1857,(abs(sqrt((square(i0) + 1.1957)) * 2.0155) + 0.6229),1857,0.0001240816200152,1.0052538527816068e-05
1858,sqrt(abs(((cos(i0) - i2) + square(abs((i1 - square(i2)) * -1.5859) * i0))) + 0.4842),1858,14.052587509155272,0.0046939253807067
1859,exp(-square((i1 / (-square(i0) + -0.1187))) + 3.0277),1859,0.2108117938041687,0.0026947075966745
1860,sqrt(abs((i1 - (i2 / (-square(exp((-square(i0) + 3.9286))) + -0.5729)))) + 0.5597),1860,0.0040845349431037,0.0074779205024242
1861,sqrt(abs((0.1314 - (1.8037 / (-abs(exp((-square(i1) + 3.1403))) + -0.8892)))) + 0.9484),1861,6.494581612059847e-05,0.0007599866366945
1862,(i1 + i2),1862,1.3887491149944252e-05,8.326351235155016e-07
1863,((0.5785 + i2) + ((i2 / (-abs(i1) + -0.2792)) + square(i0))),1863,0.1486290991306305,0.001067302422598
1864,(-3.5905 / (-square(i0) + -0.1709)),1864,0.0004428291285876,1.3229685464466456e-05
1865,(square(exp((-abs(i0) + 3.9109)) + i2) / (-abs(i1) + -3.9802)),1865,3.073128700256348,0.0002802819944918
1866,(square(abs(i0) / 0.1383) - (-0.5277 * -1.2621)),1866,28.276199340820312,9.146650700131433e-05
1867,(i0 + (sqrt(0.5415) - i2)),1867,6.069131814001594e-06,3.700392028349597e-07
1868,(abs((i0 / (square(exp((-square(i1) + 2.5179))) + 0.6428)) / (-abs(i1) + -2.4119)) - i2),1868,0.0022291187196969,0.0002693090355023
1869,(sin(-0.645) - (i1 / 0.1818)),1869,0.0002533129882067,9.211285032506566e-07
1870,(log((square(i2) + 0.1784)) * (sin(-1.7161) * i1)),1870,0.0245235748589038,0.0006306034047156
1871,((i1 / 0.5003) - (exp((-abs(i2) + 3.2429)) / (-square((square(1.1174) / (-abs((sqrt((square(i0) + 0.1446)) - i2)) + -2.3491))) + -0.2691))),1871,0.2529627084732055,0.0005571803776547
1872,((i2 / (-abs(log((square(i1) + 0.474))) + -0.8142)) + 1.3475),1872,0.005150394514203,0.0013029368128627
1873,(i2 + (sin(i1 / (square(sqrt(abs((i0 - 1.5297)) + 2.188)) + 0.6397)) + sqrt(0.682))),1873,0.0009564392967149,0.0001025550591293
1874,((i0 - i2) - log(abs((i1 + -0.4559)) + 3.2133)),1874,9.982905612559988e-05,5.638169568555895e-06
1875,((1.5811 - cos(i1)) * 1.4865),1875,0.0101667046546936,0.0090790716931223
1876,(sqrt((abs(i0) + 0.3475)) + log(square(((exp((-square(i0) + 3.0698)) + i2) - cos(i1))) + 2.8344)),1876,0.014964323490858,0.0081145437434315
1877,(sin(i1 / (abs(i1) + 1.8454)) / (abs((2.7594 * (i2 * i0))) + 0.4443)),1877,0.0006679528742097,0.0138162150979042
1878,(exp((-abs(i0) + 3.9606)) * cos(i1)),1878,0.9749380350112916,0.0047167763113975
1879,sqrt(square((-1.8043 / (-abs(i2) + -0.0413))) + 1.0598),1879,0.0058210957795381,0.0007051299326121
1880,((i0 / -0.146) - -0.5666),1880,4.486777470447123e-05,1.0350505874612281e-07
1881,sqrt(abs((sin(i0) - (1.7973 * i2))) + 1.0331),1881,0.0010156868956983,0.0019049445400014
1882,(i0 - -1.145),1882,2.9270090635691304e-06,3.5904830042454705e-07
1883,(1.466 - ((1.341 / (abs((abs(-2.9451) - i0)) + 0.7773)) - 3.2154)),1883,0.0003508595982566,0.0033218995667994
1884,(i2 * i0),1884,0.0406213700771331,0.0005279252654872
1885,(sin(i2 * sin(-0.0633)) / (square(log(square((0.1734 + square(i0))) + 2.8217)) + 1.2591)),1885,3.166015630995389e-06,0.0018131053075194
1886,(((i2 + (i1 * sin(i1))) + square(i0)) + -0.3901),1886,0.7593138217926025,0.0040403832681477
1887,(i0 / (-square((i2 + i2)) + -0.8392)),1887,0.0011534008663147,0.0011985930614173
1888,(i2 - (log((square(i1) + 1.451)) + (i0 * (sqrt((square(i1) + 0.3957)) - (sqrt((square(i2) + 1.0964)) - i0))))),1888,0.3201030492782593,0.0013526736292988
1889,square(0.9696 + (-2.819 / (-abs(i2) + -0.0193))),1889,5030.8173828125,0.0064603323116898
1890,((exp(-square((log((abs(i0) + 0.036)) + sqrt((square(i1) + 0.384)))) + 3.459) / -1.2593) / (-abs(i2) + -0.5597)),1890,0.0835963636636734,0.0154879605397582
1891,(i0 / (abs(i2) + 2.5915)),1891,6.139068864285946e-05,0.0001057294648489
1892,square(i2 * (i1 / (-abs(i0) + -2.0859))),1892,1.660292625427246,0.0102353217080235
1893,(i2 - i0),1893,3.2100826501846313e-05,1.9732938199013006e-06
1894,exp(-square(((i2 / (abs(i1) + 2.0664)) - square(i0))) + 3.4407),1894,0.6338325142860413,0.0061290101148188
1895,(i0 * log((square(i1) + 0.29))),1895,0.0142765985801815,0.0004536767664831
1896,abs(i1 + i2),1896,6.788806786062196e-06,8.291585231745557e-07
1897,((i2 * (exp(0.4927) * i1)) * -0.6468),1897,0.0340227857232093,0.0003234630858059
1898,(i0 / (-abs(exp((-square(i1) + 2.0289))) + -0.6737)),1898,0.0014179006684571,0.0001321263989666
1899,(sin(i1 + i0) * i2),1899,0.1324575841426849,0.0246764216572046
1900,((-2.1398 * sqrt(3.8176)) * (i0 / (-abs((i2 / (square(exp((-square(i1) + 2.9779))) + 0.0683))) + -0.5927))),1900,1.087063550949097,0.0062122675590217
1901,((i0 - -3.0593) * (1.2401 - i2)),1901,0.0329149216413497,0.000169050617842
1902,(i0 * exp(-abs((cos(1.2336 + (log((abs(i0) + 0.8944)) / (-abs(i2) + -0.6616))) + 0.1403)) + 3.6409)),1902,17.956100463867188,0.0070939874276518
1903,(i0 / (abs((abs(i1) / (-square(i2) + -0.9331))) + 1.289)),1903,0.0012685226975008,0.0003255339106544
1904,abs(-1.0136 - log((square(i0) + 0.8733))),1904,0.000345815817127,0.0002541039139032
1905,((cos(i0) - 0.7071) * log(square(((i1 * -0.5868) - abs(1.0227))) + 0.4307)),1905,0.0087490770965814,0.0052500129677355
1906,(i0 / (-abs(square(i1)) + -0.4705)),1906,0.0018462252337485,0.0003581897180993
1907,exp(-abs((-0.1342 - exp(-square((i2 - log((abs(i0) + 0.1967)))) + 3.4646))) + 3.8343),1907,1.1365864276885986,0.0032930092420428
1908,((i0 * i2) * i1),1908,8.206494331359863,0.0169476754963397
1909,exp(-abs(((sqrt(sqrt(4.396) - 0.1446) * i2) + 0.4412)) + 3.0262),1909,0.0003460787120275,1.25635906442767e-05
1910,((exp(-abs((log(abs((log(square((i2 * exp((-square(i1) + 3.9167)))) + 1.673) * sin(0.6317))) + 1.156) / -1.0832)) + 3.9447) * (i0 * i1)) / (-square(i2) + -2.6501)),1910,32.839683532714844,0.0100930714979767
1911,(-1.4525 + sin(log(abs((i1 + i0)) + 0.2059) - i2)),1911,0.0112935928627848,0.0220993813127279
1912,((i1 * 0.9739) + i0),1912,3.931307219318114e-06,2.414347761714453e-07
1913,((exp((-abs(i1) + 3.7443)) / (abs(i2) + 0.5076)) * exp(-abs((abs(i0) + -1.6437)) + 2.0736)),1913,3.196796417236328,0.0022260649129748
1914,((cos(i2 + i1) / -2.6715) - (-0.494 - i0)),1914,0.0012795026414096,0.000160525960382
1915,log(abs((i0 - 2.2006)) + 2.9155),1915,5.8208628615830094e-05,0.0004754099645651
1916,(abs(i1) / (square(i1) + 0.7546)),1916,3.108099008386489e-06,0.0001492887677159
1917,((((1.8593 - exp((-abs(i1) + 2.5915))) * i2) + (square(i2) + 1.404)) + i0),1917,0.3386201858520508,0.0010203870479017
1918,(i1 * sqrt((abs(i2) + 0.405))),1918,0.004309618845582,0.0001504985557403
1919,(-2.2402 * sqrt((square(i2) + 0.3923))),1919,5.127670738147572e-05,3.7383158542070313e-06
1920,(sin(1.8063 * i1) + (abs(i0) + -1.3136)),1920,0.0087004378437995,0.0025984426029026
1921,(((exp(3.5488) * i2) - i1) + i0),1921,0.0006883023306727,5.2329639288473124e-08
1922,log(abs((i2 - (-1.3546 + -2.4283))) + 0.4884),1922,4.23274286731612e-05,8.350472489837557e-05
1923,((-1.6696 + (i1 / (-square(square(i2)) + -0.4055))) - (i0 * i1)),1923,0.1947138011455536,0.0023106182925403
1924,((i1 * i2) / (square((i0 / 0.8974)) + 0.0329)),1924,48.82509231567383,0.0170508753508329
1925,((i0 - i1) * square((sin(i2) + -1.0318) + (i0 - i1))),1925,905.7103271484376,0.0091396123170852
1926,((3.3119 / (square((i0 * sqrt(square((abs(i1) - 0.468)) + 0.0497))) + 0.0865)) * i2),1926,15.570182800292969,0.0179194174706935
1927,(((i1 + i0) * abs(i2)) + 2.4433),1927,0.0991974771022796,0.0006315632490441
1928,((i2 / (abs(i1) + 0.1178)) - -3.6558),1928,0.0422491654753685,0.0021746340207755
1929,(exp(-square((((0.3119 - i1) * 1.0808) + i1)) + 3.801) - (exp(-abs((i2 - -1.935)) + 2.8259) - -1.4704)),1929,0.0803017616271972,0.0014621409354731
1930,(cos(i2 * i0) + i1),1930,0.2183819115161895,0.0226047690957784
1931,(sqrt(2.8148) - i1),1931,2.821150246745674e-06,3.391927521079197e-07
1932,(i0 + i2),1932,7.958809874253348e-06,4.445786601081636e-07
1933,(1.6354 - i1),1933,5.656313987856265e-06,6.863583053018374e-07
1934,(cos(i1) - (i2 + square(-1.4655))),1934,0.0026794029399752,0.0002795188629534
1935,abs((i1 / (abs(abs(i2)) + 0.8272)) - i0),1935,0.0088051445782184,0.0019958331249654
1936,(exp((-abs(i2) + 3.2952)) * i0),1936,2.6700425148010254,0.0027469410561025
1937,(-1.7433 * i1),1937,6.882194611534942e-06,2.2344141825669797e-07
1938,exp(-square((sqrt((square(i0) + 0.7797)) + sin(i1 / (-square((square(i2) - -2.6917)) + -0.8194)))) + 3.1503),1938,0.0102072898298501,0.0005687812226824
1939,log(square(((exp(-abs((i1 / (-square(i2) + -0.5047))) + 3.8784) - i0) / 0.993)) + 0.8671),1939,0.0549994781613349,0.0140562113374471
1940,(cos(i0 - 1.945) * -3.7365),1940,0.0015231578145176,0.0002002239489229
1941,(i1 / -0.0586),1941,8.928058377932757e-05,3.259281555756388e-08
1942,((cos(0.0659) + i2) + (i1 / -0.2814)),1942,3.4505519579397514e-05,2.941280854429351e-07
1943,(i2 * i1),1943,0.042057104408741,0.0004679890989791
1944,(sin(0.2242) - sin(i1)),1944,0.0002165727491956,0.0004085301770828
1945,(i2 - i1),1945,1.6952585610852111e-06,8.421631036981125e-08
1946,cos(i2 + i1),1946,0.0038714662659913,0.0076059163548052
1947,(i2 + abs(i1 - (square(0.9588) + sin(i0)))),1947,0.0524796769022941,0.0045236907899379
1948,(i0 - (i2 / 1.1426)),1948,2.162511009373702e-05,1.258610268450866e-06
1949,(exp((-square(i0) + 2.7275)) + cos(-0.9276)),1949,0.000802107329946,2.936261444119737e-05
1950,(-0.826 - i0),1950,1.261989564227406e-05,1.0715865528254651e-06
1951,(((i2 - i0) - i1) * (-5.4431 / (-square(log((square(i0) + 0.1893))) + -0.9748))),1951,0.3915631473064422,0.0031615714542567
1952,(i0 - (exp((-abs(i2) + 3.7136)) * 0.3413)),1952,0.001575325615704,6.172062421683222e-05
1953,(sin(i2) - (i1 * i0)),1953,0.076675459742546,0.0009618155891075
1954,exp(-abs((sqrt(square((i0 - i1)) + 0.4927) + (abs(-2.2824) * (abs(-1.3074) - square(square(i2) * i2))))) + 3.8296),1954,0.4207315146923065,0.0192295871675014
1955,(sqrt(square((2.6529 / (abs(i2) + 0.9049))) + 2.4435) * (i0 - i1)),1955,0.0187267623841762,0.0002946155145764
1956,(i1 + log(0.7423)),1956,1.0804982593981547e-05,1.2039033663313603e-06
1957,((0.5934 + i1) - (sin(i2) * i0)),1957,0.0638037621974945,0.0049504009075462
1958,((-2.7728 + (i0 / (abs(abs(i1)) + 0.3911))) + square(log(square((exp((-abs(i1) + 2.5248)) - abs(i2))) + 0.6183) - i2)),1958,5.030779838562012,0.0201984830200672
1959,((log(abs((i0 / square(-0.3106))) + 0.7575) * log(1.1097)) / 0.0619),1959,0.0043457001447677,0.0014876824570819
1960,(abs(i2) * sqrt(square((i0 * i1)) + 0.074)),1960,3.3707590103149414,0.0077428091317415
1961,(i1 / abs(1.954)),1961,8.129485991048568e-07,2.999060768615891e-07
1962,(-0.8524 / (-abs(i0) + -0.1331)),1962,0.0002072703064186,0.0002044377033598
1963,(i0 / (-abs(i2) + -0.4221)),1963,0.0023790788836777,0.0003440590517129
1964,log(square((abs((i0 - square(i1)) * i2) - abs(i2))) + 1.5462),1964,0.085610881447792,0.01195949036628
1965,(i1 + i2),1965,1.4692914191982707e-05,7.372445338660327e-07
1966,(i0 + (1.0151 - -0.2028)),1966,5.2555046750057954e-06,5.777704359388736e-07
1967,sqrt(square((0.904 + (i2 * i1))) + 0.9243),1967,0.0571144446730613,0.0011406876146793
1968,((abs(i2 * abs(i0 - (i1 / 1.194))) / (square(sqrt((abs(i0) + 0.192))) + 3.2677)) + (i1 / (-square(sqrt((abs(i2) + 0.3759))) + -1.0905))),1968,0.0072307619266211,0.0022338042035698
1969,square(-2.2828 * log((abs(i0) + 0.3572))),1969,0.0137935522943735,0.0004207136225886
